id,house,course,sex,population,blood status,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,result,uspevaemost,Transfiguration exam,Potions exam,Herbology exam,Defence against the dark arts exam,History of magic exam,Divinations exam,Astronomy exam,Arythmancy exam,Care of magical creatures exam,Muggle studies exam,Study of ancient runs exam,Flying exam,Charms exam
231,Gryffindor,6,male,5,Half-blood,10,0,10,0,10,-5,10,20,10,20,-5,10,5,10,-5,0,0,5,10,10,0,20,-5,20,-10,-10,0,20,10,-5,20,-5,20,20,0,0,20,0,20,5,265,1,23,100,100,100,24,32,24,100,30,29,100,100,19.031549563041793
255,Gryffindor,3,male,5,Half-blood,0,20,0,0,10,10,20,0,0,0,20,0,10,5,20,20,20,5,20,0,5,20,-5,10,5,20,5,-5,0,20,20,5,0,20,5,10,0,10,10,10,345,2,78,18,65,39,58,34,36,37,56,64,10,32,86.77410744125874
256,Gryffindor,1,male,5,Half-blood,20,0,-10,20,10,-5,10,20,20,0,0,10,10,5,10,20,0,-10,0,-5,5,-10,5,0,0,20,20,-10,-5,-10,20,5,10,20,20,0,20,5,0,10,250,2,6,100,67,51,25,54,72,44,70,35,50,63,6.626583100995749
2,Hufflepuff,6,male,2,Muggle-borned,-5,5,0,-5,-10,0,10,-10,0,10,5,0,0,-5,-5,10,0,10,-5,-20,5,-10,-10,5,-5,-5,0,10,5,0,-5,0,-5,-5,0,-10,5,0,0,5,-35,2,54,100,70,51,23,70,17,8,48,26,26,38,43.517081472558516
4,Hufflepuff,7,female,4,Half-blood,-5,0,-5,5,0,-5,10,-10,0,5,0,-5,0,0,0,5,-5,5,-5,0,-5,-5,-10,10,0,5,-5,5,0,0,-5,0,5,0,-10,0,0,0,10,0,-15,4,100,32,95,87,48,47,54,85,99,42,75,87,100
5,Hufflepuff,2,male,1,Muggle-borned,0,10,0,-10,5,10,0,0,5,0,5,-10,0,-5,5,5,0,10,0,0,0,0,0,-10,0,0,-5,5,0,-5,5,5,-10,0,-5,-5,5,0,-5,5,10,4,100,52,60,37,24,100,58,83,98,95,100,73,100
14,Hufflepuff,3,male,5,Half-blood,-5,-10,0,0,5,-5,10,-5,0,-5,0,10,-5,10,-10,0,5,5,-5,0,-5,0,5,5,0,-10,0,0,0,0,-10,0,0,0,5,5,10,10,5,0,15,2,78,100,46,50,25,85,59,49,66,39,65,85,76.30208444531988
15,Hufflepuff,7,female,1,Half-blood,0,-10,0,0,0,-10,-5,10,0,0,-10,-5,0,-5,0,0,-5,0,5,10,0,0,0,-5,-10,-5,0,0,-5,0,-5,-10,0,0,0,0,5,5,5,0,-50,1,49,0,60,13,36,30,8,60,46,38,100,8,38.63056493252718
16,Hufflepuff,4,female,2,Muggle-borned,-5,5,5,0,0,0,-5,10,0,0,0,0,0,0,-5,5,-10,5,0,0,20,0,-5,5,0,5,0,5,-10,-10,5,5,0,0,-5,-10,0,0,10,-5,15,1,8,100,21,30,3,100,42,16,20,0,60,33,20.590535297958766
21,Hufflepuff,3,female,3,Half-blood,-5,0,0,-5,-10,10,5,-5,-5,-5,-5,20,0,-10,0,-10,5,0,0,-5,10,0,0,5,0,0,-10,5,0,5,-5,-5,5,-5,0,5,5,10,10,0,10,4,64,45,69,75,70,44,59,77,51,57,82,44,55.72867499530214
27,Hufflepuff,6,female,2,Half-blood,5,-5,0,10,10,-5,0,5,0,0,-10,-5,0,-5,5,5,-5,0,5,5,-10,0,5,0,-5,0,-10,5,-5,0,-10,0,5,-10,0,0,5,0,0,0,-15,4,100,33,100,79,97,58,58,100,71,31,90,100,100
38,Hufflepuff,6,female,3,Half-blood,5,10,0,-5,-5,0,0,0,10,0,10,0,0,-5,5,0,5,5,5,5,-5,-20,-5,0,5,10,0,-5,0,5,5,5,-5,0,-10,0,0,-5,0,0,20,3,93,7,90,44,77,87,76,18,40,11,22,34,100
40,Hufflepuff,6,female,2,Half-blood,-5,5,-5,0,5,-10,5,-10,10,-5,5,5,-10,-5,5,5,0,-10,0,0,0,5,-5,-5,5,5,0,5,5,0,-5,-10,-5,0,0,0,0,0,0,0,-20,4,51,43,95,66,93,55,49,100,60,62,93,81,46.02441611302245
45,Hufflepuff,3,female,1,Half-blood,-10,-5,0,-10,0,0,-5,-10,0,-5,0,-10,10,-10,5,0,0,-5,0,10,0,5,10,-5,0,0,5,-5,-5,10,5,-5,0,-5,0,-10,-5,0,0,10,-40,1,16,100,100,25,24,32,5,0,100,48,14,21,12.957861718867271
49,Hufflepuff,2,female,4,Half-blood,10,5,0,0,5,10,0,0,-5,-5,10,0,-10,-5,10,0,10,0,-5,5,-10,0,5,0,-5,0,5,-5,5,5,-10,0,0,10,-5,5,5,0,0,5,45,3,100,100,63,96,47,73,11,66,89,100,46,98,91.1667636436815
50,Hufflepuff,2,male,2,Half-blood,-10,0,0,0,5,10,0,0,0,10,0,5,5,5,0,-10,0,5,-10,-5,0,0,5,0,-10,10,-10,10,0,10,0,0,-10,-10,0,5,0,5,10,0,25,3,50,42,68,39,83,38,6,84,44,14,45,90,44.48848747873833
51,Hufflepuff,3,male,1,Half-blood,-5,5,0,-5,-5,-5,0,0,0,5,10,0,10,0,10,5,5,0,0,0,-5,0,-10,5,0,0,-10,-5,0,-5,0,0,0,-5,5,-10,5,10,5,-5,5,3,56,100,85,95,67,67,49,62,46,0,34,69,60.37432487754911
57,Hufflepuff,1,male,2,Muggle-borned,0,-5,-5,5,10,5,0,-5,-10,-5,10,0,5,-5,0,10,0,0,-5,10,0,10,0,0,0,5,0,0,10,0,-5,-10,5,5,-10,10,10,5,10,0,60,4,91,71,82,77,59,69,81,85,55,70,100,38,100
58,Hufflepuff,7,female,2,Pure-blood,0,-5,0,0,0,5,0,10,-10,0,5,0,-10,-10,0,-10,-5,0,0,-10,5,-5,5,-5,0,0,0,5,0,5,-10,5,10,-5,0,0,0,0,0,5,-25,3,75,28,94,58,100,45,22,85,73,85,56,100,79.40597857102085
64,Hufflepuff,4,female,2,Half-blood,-10,0,0,-5,-5,-20,0,5,-5,0,0,10,-5,-10,-5,0,5,0,5,-5,-5,-10,-5,-5,0,5,-10,5,0,10,0,-10,-5,0,-10,-10,-5,-5,10,5,-90,3,51,59,19,32,46,60,29,45,56,63,76,69,46.65002830192142
72,Hufflepuff,2,female,2,Muggle-borned,5,-5,-5,0,0,-10,0,5,-10,0,0,10,5,-5,0,5,10,5,0,5,5,-5,-5,-5,0,-5,-10,10,0,-10,5,10,-5,0,0,5,10,-10,5,10,20,2,74,100,54,51,51,46,47,62,57,57,45,1,100
75,Hufflepuff,6,female,1,Half-blood,-10,10,5,-10,0,0,5,-10,-5,-10,5,-5,-10,10,-5,0,5,0,0,0,0,0,5,5,-5,5,5,10,-5,-5,5,-5,0,10,0,0,0,5,-5,10,10,3,23,37,20,39,35,53,38,74,28,31,42,50,16.760001398322203
76,Hufflepuff,2,female,2,Half-blood,5,-5,0,0,10,0,20,5,0,0,-5,-10,-10,-10,10,-5,0,0,5,5,5,0,0,-5,-5,5,0,0,10,-5,5,5,0,5,-5,-5,-10,0,0,5,20,2,7,100,49,57,32,22,11,100,51,41,42,85,12.509315931336797
77,Hufflepuff,5,male,2,Muggle-borned,0,5,-10,-10,5,0,5,-10,-10,20,5,0,5,-10,5,10,-5,0,0,-5,5,5,-5,0,-10,0,0,5,-5,5,-10,0,0,-10,-5,0,-10,5,0,10,-20,2,62,1,81,64,55,13,24,85,40,2,49,62,65.61401646350018
82,Hufflepuff,2,female,5,Half-blood,-5,0,5,0,-10,-5,-5,5,10,0,5,0,-5,0,0,5,5,10,-5,5,0,5,10,5,5,5,0,-5,-10,0,0,0,10,0,-5,0,5,0,-5,10,45,4,100,5,62,61,100,73,100,100,100,60,98,41,100
88,Hufflepuff,7,male,5,Muggle-borned,-20,-10,10,0,0,-5,0,5,0,5,10,0,0,5,10,-5,10,-5,5,0,0,10,0,20,-5,-10,5,5,0,5,0,5,-5,-10,5,-10,0,-5,0,10,35,2,56,100,85,68,0,60,29,68,26,85,52,59,45.025647593251826
96,Hufflepuff,6,female,5,Half-blood,5,-10,5,0,10,0,5,0,0,10,0,5,0,5,-10,0,5,5,0,10,-10,10,0,0,5,0,-5,0,-10,0,0,5,0,-5,0,0,-20,-10,-10,5,0,3,49,49,47,9,69,46,100,40,53,74,54,67,23.675387339955194
102,Hufflepuff,5,female,1,Pure-blood,0,5,5,-5,5,5,-10,-5,10,-10,5,-5,-5,0,5,0,0,0,10,5,-5,10,0,5,5,10,-5,-10,10,-5,5,5,-5,0,20,0,-5,-5,-5,0,40,4,100,13,95,87,55,87,28,100,84,100,72,100,100
103,Hufflepuff,4,female,4,Pure-blood,5,0,0,0,0,-5,5,-5,10,0,0,0,0,-10,0,10,-5,0,10,-10,-5,-5,10,5,0,-5,5,-5,-5,5,-5,-5,-5,-10,5,0,-10,0,5,5,-15,3,24,8,84,69,76,90,0,32,55,43,64,28,37.74527342635757
104,Hufflepuff,5,female,4,Pure-blood,0,-10,0,0,-5,-10,0,5,0,0,-5,0,5,-10,0,0,0,10,-5,-5,5,5,5,0,0,-5,5,5,0,-5,0,5,0,5,10,-5,-10,10,5,-5,0,2,20,19,47,0,46,57,23,72,100,13,26,80,7.141492538625577
110,Hufflepuff,7,female,3,Half-blood,5,0,0,-5,10,0,-5,0,0,0,0,0,5,-10,5,5,-5,-5,0,0,5,0,0,5,0,0,-5,0,0,10,-10,0,10,5,0,0,0,10,5,-10,25,3,65,100,63,100,83,8,44,95,71,49,31,62,56.42337334272047
111,Hufflepuff,3,female,3,Half-blood,-5,-5,-5,5,5,5,10,0,-5,0,-5,5,5,5,0,5,-10,0,-10,-10,-5,0,-10,-10,0,5,0,5,-5,10,10,-5,5,10,-5,-5,0,0,0,-10,-20,3,53,27,54,31,46,82,78,41,65,61,32,61,50.166109118804016
112,Hufflepuff,7,female,3,Half-blood,-10,-5,0,0,0,-10,-5,5,0,0,0,5,-5,-5,-5,-5,0,5,0,5,-5,5,-10,5,0,-10,0,-20,0,10,5,0,0,-5,0,0,0,10,0,10,-35,4,99,17,91,87,78,29,69,81,54,93,100,65,84.60632046249037
113,Hufflepuff,3,male,1,Pure-blood,5,0,5,0,-10,0,-5,-10,5,0,-5,0,5,-5,0,5,-10,-5,0,-10,-10,0,5,0,0,0,0,-5,5,5,5,5,5,-5,0,-10,0,-10,0,-5,-50,3,23,100,74,55,74,82,2,25,35,45,48,84,34.613795617682655
114,Hufflepuff,2,male,2,Half-blood,0,-5,5,-10,-10,0,-10,10,0,-10,-10,5,5,0,-5,5,0,10,0,0,-10,0,0,0,0,-5,-10,5,5,0,0,0,10,0,0,10,0,-10,-10,5,-30,3,26,9,100,92,100,100,41,50,81,100,86,62,20.987077973322194
115,Hufflepuff,3,male,2,Muggle-borned,0,0,0,-10,-10,-10,5,0,0,0,5,-10,5,0,0,10,0,-5,0,5,0,0,0,-5,10,0,5,0,-5,5,0,0,5,0,5,5,5,-5,0,0,10,3,31,5,83,53,28,44,91,36,74,48,97,63,43.17545143641561
118,Hufflepuff,1,male,1,Muggle-borned,0,0,0,0,5,-10,0,-10,0,-10,-5,-5,5,5,0,-10,0,-5,-5,10,0,0,0,0,0,0,0,-10,5,-5,10,-10,-5,-5,0,-5,-10,-5,10,0,-65,3,66,44,61,50,80,29,60,33,81,75,96,23,43.69963581533262
128,Hufflepuff,4,female,4,Half-blood,-5,0,0,-10,0,5,0,0,0,0,0,-5,0,-10,0,-5,-10,0,5,0,-5,10,10,-10,-5,5,10,0,-10,5,-5,5,5,-5,0,5,-10,5,0,0,-25,3,80,100,61,70,69,34,54,26,92,76,74,53,86.25247186242609
129,Hufflepuff,7,female,3,Muggle-borned,0,5,10,-5,-10,-5,-10,5,0,0,10,0,10,0,5,5,5,0,0,10,0,-20,-5,0,0,-5,0,0,0,0,5,5,-5,5,5,-10,5,0,5,-10,10,3,30,32,68,36,27,35,21,29,75,87,49,72,31.479126960902327
131,Hufflepuff,4,female,3,Pure-blood,0,10,5,-5,0,5,-5,0,-5,-10,-20,-10,-5,10,0,5,0,0,-10,-10,5,10,-5,-5,10,5,5,-5,0,0,5,0,20,0,-5,-5,-5,-5,0,0,-20,4,88,31,50,15,100,68,91,67,69,94,75,60,100
135,Hufflepuff,1,female,3,Muggle-borned,-5,0,-5,0,0,0,0,-5,-5,0,5,-5,0,-10,-5,-5,0,10,0,10,5,5,0,-20,-5,5,-5,0,5,0,5,0,5,10,0,-5,0,0,0,-5,-20,2,83,3,81,50,33,43,38,65,41,28,33,51,88.493636391275885
137,Hufflepuff,3,female,2,Pure-blood,0,10,0,-5,-5,-5,0,0,10,-5,10,-10,-5,-5,10,0,0,10,0,5,0,-10,-5,0,0,0,0,0,0,5,-10,0,10,-5,-10,5,0,5,0,10,10,2,68,26,27,85,74,48,46,25,46,7,56,59,64.53627005819406
138,Hufflepuff,1,female,1,Pure-blood,-10,5,0,5,-10,0,0,5,5,0,5,-5,-5,0,0,0,-10,0,0,0,-5,0,5,-10,-10,5,-10,-5,0,-5,5,0,10,-5,-5,-5,0,0,5,-5,-50,3,55,31,68,58,92,70,100,20,64,63,86,54,54.690985968262225
140,Hufflepuff,2,female,5,Pure-blood,-10,5,0,5,5,10,5,5,0,5,5,-5,-5,-5,0,0,-10,0,5,-5,-10,-5,-10,-10,10,-5,-10,0,0,0,0,0,-10,0,0,-5,5,5,0,0,-35,3,83,8,96,27,45,100,47,59,11,42,36,52,82.00773666965185
148,Hufflepuff,4,female,4,Muggle-borned,10,0,0,5,0,-5,10,-5,5,5,-5,0,5,0,0,0,5,0,0,0,5,-5,-5,-10,0,-5,-10,0,0,-5,-5,5,0,0,0,10,5,-5,0,-10,-5,2,38,100,40,40,58,48,37,85,8,3,22,29,5.718502697982046
152,Hufflepuff,4,male,5,Half-blood,-5,5,-5,10,5,5,5,5,5,-10,10,0,-5,-5,0,10,0,-5,-5,0,0,0,5,0,5,0,-5,5,0,-5,5,10,0,0,0,5,20,-5,-5,5,60,1,100,100,8,26,100,60,28,26,46,59,6,14,100
156,Hufflepuff,3,female,3,Pure-blood,-5,0,-5,0,-10,0,-5,5,0,-10,0,-5,-20,-5,10,-5,0,10,5,5,5,5,0,-5,20,5,-5,5,-5,-5,0,0,5,0,0,0,0,0,0,0,-10,1,59,20,57,21,4,7,54,45,20,55,12,32,54.83637304878194
160,Hufflepuff,3,female,1,Half-blood,10,0,10,5,-10,0,-5,10,0,10,10,-5,-5,0,-5,0,0,-10,-5,0,5,10,0,-5,0,0,0,0,-5,0,5,5,-5,0,5,5,20,0,0,0,50,4,73,75,48,72,57,19,61,100,70,100,100,60,65.44915037930059
166,Hufflepuff,2,female,2,Half-blood,5,0,-5,5,5,-5,0,0,0,0,0,-5,0,0,10,0,0,0,5,-10,0,10,0,-5,10,0,0,-5,0,0,-5,-5,0,0,0,0,-5,0,5,0,5,4,51,33,73,100,94,60,63,100,100,100,85,77,33.109145560914286
176,Hufflepuff,1,male,2,Half-blood,-5,0,0,-5,5,5,0,-5,5,5,0,0,5,-5,5,5,5,5,-5,-10,5,-5,5,5,-5,5,5,0,-5,0,0,0,5,5,-5,0,-20,10,5,0,20,3,97,47,6,76,41,31,100,22,44,46,75,41,88.9424097980388
178,Hufflepuff,4,male,5,Muggle-borned,-5,5,10,0,-5,0,-5,5,5,0,-10,0,5,0,5,5,-5,0,5,-5,0,0,10,-10,-5,0,-10,-10,0,0,0,-10,0,-5,0,0,-5,0,0,-10,-45,2,21,100,57,70,76,58,77,44,77,50,16,45,20.68881439648746
183,Hufflepuff,4,male,5,Pure-blood,0,5,5,-5,0,0,0,0,0,5,0,0,-10,-5,0,-5,5,-5,0,0,-10,0,0,10,0,0,0,5,5,-5,0,0,5,10,10,0,5,-5,0,-5,15,3,39,27,46,100,63,49,78,76,35,71,65,51,25.512051674288095
184,Hufflepuff,3,female,2,Muggle-borned,5,0,0,0,0,0,-10,0,-5,-5,5,-5,-10,0,5,0,0,0,10,-10,10,0,0,5,5,0,0,0,5,0,-10,0,5,-5,20,5,0,0,10,-5,25,3,59,22,87,61,71,44,37,82,75,36,63,75,40.52657309393524
187,Hufflepuff,7,female,4,Half-blood,5,-5,0,0,5,-5,0,-5,-5,-5,-5,0,0,0,0,0,-10,5,0,-5,5,0,0,5,5,0,0,0,0,5,0,10,0,0,-5,0,10,0,5,-5,5,5,100,89,100,100,100,100,100,92,100,71,100,98,100
188,Hufflepuff,2,female,3,Muggle-borned,5,5,-5,0,-5,5,10,-5,0,0,-10,-10,0,5,-10,0,-5,10,0,5,-10,5,5,5,-10,0,0,5,0,0,0,0,10,0,-10,0,-10,-10,5,5,-15,3,71,100,88,74,39,56,79,74,54,100,52,31,80.60434796393058
189,Hufflepuff,7,female,3,Half-blood,0,0,0,0,-5,-10,-5,10,10,0,-5,-5,0,-5,0,0,5,0,0,10,5,5,10,-5,-10,10,0,10,5,0,0,0,5,-10,0,-10,-10,0,20,0,25,3,33,16,89,40,84,71,13,75,62,56,82,48,8.764766188717896
193,Hufflepuff,7,male,5,Half-blood,-5,0,-5,-10,5,0,0,-5,10,0,0,5,-10,0,-5,0,-10,0,0,5,0,-5,0,10,0,5,-10,-10,0,0,0,0,0,5,10,0,0,-5,0,5,-20,2,40,12,35,100,48,4,43,37,65,62,48,66,56.32353326681438
194,Hufflepuff,6,female,1,Pure-blood,10,10,0,0,10,10,0,10,5,5,-10,0,10,5,-10,-5,0,0,0,-5,5,0,0,-5,0,0,-5,-10,-5,10,-10,20,0,-5,-5,0,5,-10,5,0,35,2,14,100,31,8,31,69,12,11,65,26,48,40,100
195,Hufflepuff,2,female,4,Muggle-borned,0,5,20,0,-5,0,5,-5,0,0,-10,0,5,5,5,10,-5,5,0,-5,0,5,-10,-10,-10,5,-5,0,0,-5,0,-10,-20,5,-10,10,0,-10,0,0,-35,2,20,35,100,85,24,12,47,20,56,49,43,40,23.65452207958417
199,Hufflepuff,5,female,2,Pure-blood,-5,-5,0,-10,-10,0,10,0,5,5,10,20,10,10,5,0,5,-5,-10,0,-5,-10,0,-10,0,0,0,0,0,5,5,5,-5,5,0,5,-5,0,0,0,25,3,67,2,92,79,43,61,83,19,58,47,93,47,58.491020589560364
204,Hufflepuff,4,female,3,Muggle-borned,-10,-5,0,0,0,0,0,5,0,0,-10,-5,10,0,0,0,-5,0,0,0,5,0,-5,0,0,10,5,0,10,0,5,0,-10,5,10,0,20,0,-10,0,25,3,15,100,64,71,53,79,63,65,46,58,42,60,10.935576482892657
206,Hufflepuff,5,male,2,Muggle-borned,0,0,-5,-5,0,-10,0,-5,-10,10,0,5,-5,5,5,0,0,5,0,-10,-5,5,10,-5,0,0,0,5,10,5,0,-10,0,0,0,0,0,-5,0,0,-10,3,28,100,100,40,71,49,51,59,100,0,80,25,38.13731561015796
213,Hufflepuff,3,male,5,Pure-blood,0,10,0,-5,5,5,-5,10,0,-5,0,0,0,5,0,-5,0,0,0,5,0,5,5,-5,-5,-10,5,0,0,5,-5,0,-10,0,5,-10,-5,0,5,5,5,3,36,15,29,75,42,66,70,61,85,49,100,45,45.917573714008924
214,Hufflepuff,4,female,2,Pure-blood,0,-5,-10,5,0,-10,0,0,0,-10,0,-5,10,0,-5,-5,0,-5,-5,0,-5,0,0,0,5,0,0,0,0,10,-5,10,-5,-5,0,0,-5,0,5,-5,-45,1,9,100,29,39,51,100,100,1,12,18,100,24,8.257013364020445
216,Hufflepuff,3,female,5,Half-blood,-5,10,-5,0,0,0,0,0,5,10,0,10,5,0,-5,-5,0,-5,0,0,0,-10,0,-10,0,0,10,0,0,0,0,5,0,-10,0,-10,0,5,-10,-5,-20,5,100,87,100,100,74,100,100,100,100,100,89,100,100
218,Hufflepuff,1,female,3,Pure-blood,0,-5,0,20,5,-10,0,0,10,0,10,10,-10,-5,5,-5,-5,0,-10,0,5,0,-5,0,0,0,0,-5,5,5,0,0,10,0,0,5,0,10,0,-5,35,1,100,100,49,1,39,56,100,34,40,27,60,10,100
220,Hufflepuff,1,female,3,Pure-blood,5,0,0,5,10,0,5,-10,0,0,5,-5,5,0,-5,10,5,-5,-5,5,10,5,-5,-5,5,-10,5,5,5,5,-10,-5,0,5,0,10,0,-20,-5,0,20,3,76,18,55,4,43,57,75,34,60,48,66,77,82.26679714849641
223,Hufflepuff,5,female,2,Muggle-borned,-5,-10,0,-10,-10,0,5,5,-10,5,0,-10,5,-5,0,10,5,-5,5,0,0,0,0,-10,-5,-5,5,-10,10,0,-5,-10,0,5,0,0,-5,0,5,0,-50,3,49,100,6,51,60,18,42,46,57,29,46,42,64.05787345901815
227,Hufflepuff,1,male,3,Muggle-borned,0,-5,0,10,0,0,0,10,0,0,-5,0,5,0,0,0,5,0,0,5,0,-10,-5,0,5,-5,0,0,10,5,0,-5,0,0,10,0,-5,10,-10,-5,20,1,4,100,35,100,29,100,15,48,59,8,29,15,21.935056235604478
230,Hufflepuff,6,female,2,Half-blood,0,0,-5,5,0,5,0,0,10,5,-5,-10,0,5,0,5,0,10,5,0,0,0,0,0,-5,-5,-5,5,-10,0,0,0,5,-10,0,5,10,0,5,-10,15,1,15,100,20,60,16,20,42,100,35,5,46,100,19.590727311291218
236,Hufflepuff,7,female,2,Muggle-borned,0,-5,-10,-5,0,0,0,10,5,0,-10,-5,0,0,5,10,5,0,-5,5,0,-5,0,0,5,0,0,-5,-5,-10,5,10,0,-5,5,0,-5,0,0,0,-10,1,100,100,100,43,10,48,30,11,9,60,33,27,100
243,Hufflepuff,6,female,4,Half-blood,5,5,-5,5,-5,5,5,0,0,0,0,0,-5,-5,10,5,-5,5,0,10,-5,0,5,-5,-5,0,-10,-10,-10,-5,0,10,0,0,10,0,10,10,0,10,35,4,84,51,41,51,100,80,68,65,80,64,69,57,87.60123222542262
248,Hufflepuff,3,female,3,Muggle-borned,5,-5,20,5,-10,0,-5,-10,0,5,0,-5,0,0,0,0,10,0,-5,0,5,5,0,10,5,10,-5,10,0,-5,10,-5,-5,5,-5,0,10,-10,0,0,40,2,70,100,36,56,85,69,34,55,23,40,31,45,56.43163978330735
