id,house,course,sex,population,blood status,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,result,uspevaemost,Transfiguration exam,Potions exam,Herbology exam,Defence against the dark arts exam,History of magic exam,Divinations exam,Astronomy exam,Arythmancy exam,Care of magical creatures exam,Muggle studies exam,Study of ancient runs exam,Flying exam,Charms exam
251,Hufflepuff,6,female,2,Half-blood,-10,-5,-5,5,5,0,5,-5,5,-5,0,5,0,-10,-5,0,0,-10,-5,0,0,0,0,0,5,-5,10,10,0,5,0,5,5,0,-10,0,-10,-5,5,0,-20,3,54,27,50,58,62,50,61,49,51,68,76,100,38.94603174091613
262,Hufflepuff,5,female,5,Pure-blood,5,0,-5,-5,20,5,-5,-10,0,10,5,0,-5,0,5,-5,5,-5,5,5,0,-5,-5,0,-5,-5,0,10,0,10,0,5,10,5,-10,-5,0,-10,0,0,20,1,19,100,11,100,100,60,10,100,19,45,100,34,24.459454698886617
264,Hufflepuff,1,female,4,Half-blood,0,-5,0,10,-20,-5,0,10,5,0,5,-10,0,0,-5,-5,0,-10,-5,-10,0,0,0,-10,0,0,-5,0,-10,0,10,-10,5,5,-5,0,-10,0,0,-10,-85,2,100,39,23,84,26,54,71,45,50,85,53,32,100
267,Hufflepuff,7,female,3,Muggle-borned,5,-10,0,10,5,-5,0,0,5,-5,0,5,10,0,0,10,5,5,0,-10,0,5,0,0,0,-10,5,10,5,0,0,0,5,5,0,-5,-10,5,-10,5,40,3,79,28,54,65,71,31,77,81,29,44,67,100,76.05537481269137
271,Hufflepuff,1,female,5,Pure-blood,0,0,5,0,-5,10,0,0,-10,5,0,5,0,5,0,-10,5,0,0,5,-5,-5,5,10,0,0,0,0,0,-5,5,-5,0,-10,-5,5,10,0,-5,-10,0,4,76,30,52,48,83,80,71,69,15,100,55,88,84.36945988346108
276,Hufflepuff,6,female,4,Half-blood,-10,5,0,5,0,5,5,5,0,-10,0,5,0,5,5,0,0,0,10,-5,-5,10,0,5,-5,-5,5,-5,0,-5,-5,0,0,0,0,-10,-10,-5,5,5,0,4,49,15,96,75,98,28,86,100,65,85,100,63,68.76451275805405
280,Hufflepuff,7,male,4,Half-blood,5,-5,0,-5,5,0,-5,-5,0,-5,0,0,-10,5,0,0,0,10,5,-10,5,-5,0,0,5,10,0,-10,0,5,0,-10,0,0,-5,0,0,-5,0,0,-25,2,44,100,85,70,79,77,51,48,58,64,36,25,49.04299576790346
1,Ravenclaw,5,male,3,Half-blood,-5,5,-5,10,-10,0,0,5,0,5,5,0,-5,-20,5,0,10,10,5,-5,5,5,-5,0,0,5,10,5,10,20,5,0,5,10,5,10,10,10,10,10,140,3,68,19,22,54,97,74,85,84,76,93,90,77,73.37618072810675
6,Ravenclaw,2,female,2,Muggle-borned,10,0,5,-5,-5,10,5,5,10,0,5,0,10,-10,-5,5,10,10,0,10,10,10,5,10,0,10,10,5,5,10,5,-5,0,5,-10,-10,5,-5,5,5,140,1,51,100,14,100,49,12,21,2,60,43,31,100,66.71132689961645
7,Ravenclaw,5,male,2,Half-blood,-5,10,-10,5,10,-10,-10,0,-10,5,0,5,10,10,5,-5,5,-10,-5,5,0,-5,10,5,0,0,10,-10,0,0,5,0,-10,5,-10,10,0,5,0,10,30,2,54,100,42,82,85,44,11,36,80,100,50,100,56.79654054088209
17,Ravenclaw,5,female,5,Half-blood,5,-5,-20,10,10,0,0,5,10,5,10,0,0,5,-10,10,0,-5,-10,10,-10,-5,10,10,0,0,0,0,5,-5,10,-10,10,10,5,5,5,0,-20,5,55,3,96,100,42,46,65,33,66,64,43,58,85,27,71.1696178721617
22,Ravenclaw,1,female,1,Pure-blood,-10,10,-5,5,0,-5,-5,-5,0,10,10,5,0,-10,10,-5,0,-5,0,10,-5,5,0,0,5,-20,5,-5,0,0,5,10,5,10,5,10,20,10,10,0,80,3,75,29,47,61,66,50,86,79,80,80,100,98,77.37215327084529
30,Ravenclaw,1,male,1,Half-blood,5,-10,5,10,10,10,10,10,5,5,0,-10,5,10,-10,0,0,5,0,5,10,-20,0,5,-10,5,-10,5,-5,10,5,10,5,10,10,10,5,-5,-5,10,110,1,31,100,60,60,10,100,16,12,31,5,100,60,38.15151408910353
35,Ravenclaw,4,male,4,Muggle-borned,0,5,5,5,0,0,-5,10,5,-10,0,10,10,10,10,5,0,5,5,5,10,10,-5,5,0,10,10,5,5,-5,10,-10,-5,5,10,10,0,5,-5,5,145,4,100,54,65,72,58,24,95,77,31,100,49,62,79.1884593650608
36,Ravenclaw,4,male,4,Half-blood,10,5,-5,5,0,0,0,0,-5,10,5,5,5,-5,-5,10,10,5,5,10,5,-10,5,10,10,10,-20,-5,5,0,10,5,10,10,0,0,0,-10,0,10,110,4,84,48,79,100,86,66,79,28,63,31,35,67,78.7997669957688
43,Ravenclaw,5,female,2,Half-blood,10,-5,10,5,-5,5,5,0,0,10,10,-10,10,-5,10,5,0,10,10,10,-5,-10,-10,0,10,-5,10,10,-5,5,5,0,-10,10,0,-10,0,5,10,0,95,4,68,42,82,100,71,61,32,100,59,80,55,81,54.72210894087324
47,Ravenclaw,3,female,3,Pure-blood,5,5,-5,-10,-10,5,10,5,5,5,10,5,10,5,5,5,5,5,10,0,5,0,5,0,-5,5,10,0,0,-5,-10,5,5,0,-10,10,10,-10,0,0,90,3,44,16,98,68,49,68,49,100,40,76,68,39,56.516394543886015
48,Ravenclaw,3,female,3,Half-blood,10,-10,10,10,0,10,5,-5,-10,-10,-5,0,10,-5,10,0,10,5,10,5,-10,10,-5,10,5,-5,10,-5,10,-5,0,0,0,0,-10,0,-5,-10,-5,5,40,3,61,53,43,0,58,28,38,19,62,79,31,77,74.70445360032268
52,Ravenclaw,4,female,5,Half-blood,10,0,-5,5,0,-5,5,0,5,10,0,20,5,10,0,0,10,5,0,5,0,-5,20,10,0,10,5,0,-5,20,5,0,-5,20,10,0,5,5,10,-5,180,3,58,100,96,17,27,69,22,100,75,41,81,89,57.75837675575092
54,Ravenclaw,5,male,2,Pure-blood,-10,-10,0,5,-5,10,-5,0,10,-5,-5,0,0,10,5,5,10,-5,0,0,5,5,10,-10,-10,-5,5,5,5,5,5,-10,10,10,-5,-5,10,10,0,10,60,3,96,17,62,47,36,72,76,29,0,65,58,37,100
55,Ravenclaw,5,female,3,Muggle-borned,5,10,5,-5,10,-10,5,20,10,5,-10,5,5,10,-5,-5,-10,5,5,0,-10,-5,10,0,0,0,0,-5,5,20,5,10,5,10,10,10,-5,5,-5,0,115,4,54,14,60,24,100,74,15,29,82,63,71,85,51.25422587954125
68,Ravenclaw,4,female,2,Muggle-borned,0,0,5,-5,5,0,0,10,-10,-5,0,0,0,10,5,5,20,0,0,-10,-5,10,5,-5,-5,10,0,-5,10,5,5,10,5,0,-5,0,10,0,5,-10,70,3,67,38,35,33,61,29,8,83,24,88,100,22,61.20239842654136
78,Ravenclaw,1,female,3,Half-blood,-10,10,0,0,10,-5,-10,-5,10,-5,5,5,10,5,5,0,5,-5,10,5,5,10,10,0,-10,0,5,0,10,10,-5,10,5,5,0,0,-10,5,-5,0,85,4,94,26,100,46,48,62,59,72,100,79,74,90,72.92774542762646
79,Ravenclaw,2,female,4,Muggle-borned,0,10,5,-5,10,-5,-5,0,5,0,10,0,5,-10,5,-10,10,5,10,0,-5,0,10,10,-10,10,10,10,-10,0,-10,5,10,-10,0,10,20,5,-5,5,95,4,100,38,63,93,57,33,66,54,83,69,83,100,100
81,Ravenclaw,3,female,2,Muggle-borned,10,-10,5,0,-5,10,0,10,10,10,-5,10,10,-5,10,0,5,10,10,5,-10,-10,-5,-5,5,10,10,10,0,-5,10,10,5,20,5,10,-10,10,0,0,150,3,88,2,67,70,42,78,75,53,60,34,25,48,75.60981358713684
85,Ravenclaw,6,male,4,Half-blood,5,5,0,5,20,0,10,-10,10,10,5,-10,10,-5,10,-10,-10,5,0,5,5,-10,10,5,10,5,5,10,5,-10,5,-10,10,10,5,-10,5,10,0,0,115,3,47,19,9,27,100,75,53,70,56,59,78,58,50.40528253835604
89,Ravenclaw,2,male,2,Half-blood,0,5,10,10,0,5,0,0,-5,0,10,5,5,10,0,5,-5,10,10,10,5,-10,-10,5,10,10,10,-5,10,10,-5,10,5,10,0,5,5,5,10,10,175,4,78,17,52,45,79,76,93,33,96,33,67,64,57.55359490057732
90,Ravenclaw,3,female,3,Pure-blood,5,10,10,10,0,10,0,0,5,10,10,-5,5,5,10,10,0,0,-5,-10,0,10,5,5,20,5,-5,-5,0,-20,0,10,10,10,-10,-5,-5,0,10,0,115,4,77,36,75,75,58,82,75,42,55,72,57,50,100
92,Ravenclaw,3,female,3,Pure-blood,0,-5,5,-10,10,10,-5,-10,-5,-5,10,10,10,5,5,-5,-5,-5,5,5,20,10,5,5,10,10,0,10,-5,10,5,10,10,5,5,5,-10,10,-5,-20,110,5,100,72,100,98,86,89,100,100,94,51,62,100,100
100,Ravenclaw,2,female,3,Muggle-borned,10,10,5,5,10,0,0,5,0,5,0,-5,-20,5,5,10,5,0,10,-10,10,-5,5,-5,-5,-10,0,10,10,5,0,10,0,10,0,-5,5,0,-5,10,90,2,72,13,70,60,56,49,13,46,100,32,85,48,92.79160424342632
106,Ravenclaw,7,female,2,Half-blood,0,10,10,0,10,5,10,-5,-5,5,5,-20,10,5,10,10,10,-5,0,-5,0,5,10,0,-10,0,5,10,5,5,10,10,5,-10,-10,10,10,5,10,5,135,3,68,24,32,60,100,51,58,22,51,61,76,0,74.46438129065682
120,Ravenclaw,4,male,1,Half-blood,0,0,0,5,10,10,-10,10,10,10,0,10,-5,10,-5,10,5,10,0,5,-10,0,10,-5,10,5,-5,10,-10,10,10,5,5,10,0,0,-5,0,5,10,140,4,88,40,46,67,15,88,49,88,72,100,85,36,97.5260122222284
122,Ravenclaw,3,male,1,Half-blood,0,5,0,10,5,0,0,10,5,5,-10,5,5,5,5,0,0,10,-10,10,10,-10,0,10,5,-10,10,10,0,10,5,5,0,-5,0,0,10,10,10,10,140,1,100,100,60,33,60,29,5,52,47,1,100,29,100
123,Ravenclaw,2,female,5,Half-blood,10,10,10,0,5,0,-10,-5,10,-5,5,10,0,-10,0,10,10,0,5,5,10,5,5,-5,-10,5,-10,0,0,-10,0,-20,0,10,0,5,5,0,5,5,60,4,81,47,92,70,67,87,39,56,82,67,64,60,100
134,Ravenclaw,3,male,4,Pure-blood,5,10,10,10,0,5,5,5,-5,5,5,-5,5,10,5,-5,0,5,5,10,0,-10,-5,0,10,5,-5,10,-5,5,10,0,10,5,-5,-5,5,0,10,0,120,2,33,100,50,70,39,84,53,68,36,54,44,41,28.560729857058462
139,Ravenclaw,6,male,3,Half-blood,10,0,5,0,10,5,10,0,10,5,0,10,5,-5,10,10,0,-5,0,-5,5,0,0,10,0,10,5,0,10,0,5,5,0,5,-5,0,0,-5,0,0,120,3,48,31,61,51,57,62,52,66,69,54,73,23,19.208473624731262
142,Ravenclaw,7,male,2,Half-blood,0,5,10,0,0,5,10,-20,20,5,10,0,-5,10,10,10,10,5,10,5,5,5,-10,0,10,-10,-5,0,5,5,10,10,0,5,5,10,-5,-5,5,20,160,2,9,26,1,43,1,22,23,24,85,21,32,100,100
144,Ravenclaw,5,male,2,Half-blood,10,10,0,10,10,0,5,0,0,20,10,5,0,5,0,10,0,10,0,-20,-5,-5,5,0,0,-5,10,5,0,-5,-10,-10,10,5,0,5,5,5,5,-5,95,4,92,27,89,100,27,73,76,99,69,64,84,42,100
147,Ravenclaw,6,female,2,Half-blood,10,10,5,-5,0,-5,0,10,10,5,-10,10,5,-5,0,5,10,5,-5,10,20,-5,-5,10,-5,-5,5,5,-10,0,-10,0,5,-5,-5,-5,5,0,10,10,80,2,66,100,47,69,35,58,42,21,44,34,32,68,75.03459492396627
151,Ravenclaw,5,male,3,Half-blood,10,10,5,0,-10,5,5,5,10,5,-5,10,5,10,5,-5,10,5,5,0,-5,10,0,5,5,-5,10,5,5,0,10,0,5,-5,10,-5,-5,5,10,0,140,3,66,100,57,48,54,92,97,43,71,48,2,66,56.347364326112746
154,Ravenclaw,4,male,1,Muggle-borned,10,-5,-5,5,-5,5,0,10,10,0,10,-5,5,20,0,-5,5,5,10,-5,0,10,5,10,10,5,-5,5,10,10,-5,5,-5,0,-5,5,10,5,5,0,140,4,89,36,65,100,59,40,69,100,51,82,66,81,92.4893328600571
163,Ravenclaw,5,male,5,Muggle-borned,10,0,-5,10,5,10,5,-10,-20,10,0,10,-5,5,5,0,-5,10,20,-10,5,0,10,0,-5,5,5,20,-5,5,-10,-10,5,5,5,0,5,10,-20,5,80,3,47,7,28,43,39,70,36,17,96,23,57,100,45.41659107266858
169,Ravenclaw,7,male,2,Muggle-borned,0,10,5,5,5,5,0,-5,5,10,10,-5,5,-10,-5,10,0,-5,10,10,5,5,-10,5,10,10,0,-5,0,5,-5,5,5,0,5,10,0,-5,10,10,120,2,62,42,60,40,53,30,85,74,22,54,85,100,59.73653260734939
170,Ravenclaw,2,female,3,Half-blood,5,0,10,5,0,10,10,10,5,0,5,0,0,-5,5,5,10,10,5,10,0,-10,0,-5,5,10,0,10,10,5,5,5,10,10,0,5,5,0,5,10,180,1,29,100,100,30,20,37,28,33,28,39,28,44,17.93420879348379
172,Ravenclaw,5,female,2,Half-blood,10,5,10,10,0,0,10,-5,0,5,-10,5,10,10,5,0,-5,0,5,0,0,5,5,5,0,0,10,10,0,10,-5,10,0,0,-5,5,-5,10,-5,-10,105,3,68,59,90,89,8,50,37,46,0,63,50,40,74.49595223854011
179,Ravenclaw,6,male,5,Muggle-borned,5,-5,10,10,-10,10,20,10,10,10,-5,-5,5,0,-5,5,-5,10,20,0,0,0,0,10,5,-5,10,-10,10,0,5,0,10,0,0,0,10,-10,10,5,140,4,79,13,73,78,79,100,62,22,78,100,100,64,95.15763088145827
191,Ravenclaw,5,female,5,Pure-blood,0,10,-10,-5,5,-5,5,5,10,5,10,-5,0,0,-5,10,10,5,5,10,5,0,5,10,0,5,-10,5,0,0,0,10,-5,10,-5,0,5,0,5,10,110,2,25,100,47,38,70,1,73,53,73,53,54,56,46.88214069549859
198,Ravenclaw,6,male,3,Half-blood,10,5,0,5,10,10,5,0,10,-5,10,0,5,0,10,-5,-5,0,-10,20,10,-10,10,10,5,-10,5,-10,10,10,5,-5,10,5,-20,5,5,0,10,-5,115,3,17,28,72,93,100,44,22,42,79,40,58,20,17.10839022537493
200,Ravenclaw,6,female,4,Muggle-borned,0,10,10,0,-5,5,10,10,-10,-10,0,5,10,10,0,-10,5,5,-5,10,10,0,10,0,10,-5,0,10,-5,0,0,5,-5,5,-20,10,-10,-10,10,0,65,3,17,24,58,85,51,11,57,100,22,83,46,85,100
202,Ravenclaw,2,male,5,Half-blood,5,5,5,10,10,5,-5,10,10,0,10,0,5,-5,0,0,-5,0,5,5,5,5,5,5,5,10,10,5,10,5,0,10,10,5,10,5,0,10,0,10,195,3,43,54,80,58,50,15,51,36,100,49,60,68,41.16104914857864
215,Ravenclaw,6,female,4,Muggle-borned,-5,-10,10,-5,-5,-10,5,0,-5,5,-10,10,5,0,0,0,-5,10,10,5,10,5,20,-5,-10,-5,5,-10,-10,10,-5,10,5,-5,20,5,-5,5,5,10,60,4,42,27,60,83,55,57,68,70,47,91,77,68,62.3140873830437
219,Ravenclaw,1,male,1,Half-blood,5,-5,10,10,10,10,10,-5,10,-5,5,5,10,5,10,10,-10,10,5,5,0,-5,10,10,10,0,10,10,10,10,10,-10,10,-5,0,0,0,0,-10,20,185,3,60,51,65,78,29,0,87,30,64,36,72,59,66.03740350250101
221,Ravenclaw,2,male,2,Muggle-borned,-5,5,-5,5,-20,-5,10,10,0,10,5,5,10,5,10,0,10,5,10,0,-5,5,5,10,10,5,0,0,10,10,10,-5,10,5,0,0,-10,0,-10,10,125,4,99,100,100,65,100,53,69,72,82,49,100,44,100
228,Ravenclaw,2,male,1,Half-blood,-10,10,-10,10,5,-5,5,10,5,20,10,-5,0,10,0,10,-5,10,-20,10,-5,5,5,0,-5,0,0,5,10,-10,10,20,0,10,10,-5,0,5,-5,-5,105,3,39,100,81,25,81,67,0,43,55,85,75,60,35.346696059456185
232,Ravenclaw,4,male,3,Muggle-borned,10,0,0,0,10,10,5,-10,10,10,-10,0,5,5,5,0,-10,-20,10,5,5,-5,0,5,5,-5,-10,5,0,0,-5,5,5,10,-5,0,10,10,5,0,70,1,5,100,27,2,100,60,100,38,42,6,34,3,100
234,Ravenclaw,2,female,5,Half-blood,10,0,5,10,10,10,10,-10,5,-5,20,0,5,5,0,-10,10,10,0,5,5,10,-10,-5,10,-5,5,10,10,10,10,10,10,10,5,10,10,-5,5,-10,185,1,100,100,39,3,14,37,26,25,100,47,42,38,1.2401861810549875
253,Ravenclaw,5,female,3,Muggle-borned,0,-5,10,5,5,0,0,-10,0,-5,-5,0,-5,10,10,0,10,10,10,10,0,10,-5,0,10,-10,-5,5,5,10,10,5,5,-5,-5,-5,-5,10,10,-5,85,2,46,100,58,100,37,18,44,85,79,17,28,85,23.781760227283684
259,Ravenclaw,4,male,2,Pure-blood,10,-10,10,5,5,-5,0,10,10,5,-5,0,5,10,5,-10,10,10,5,10,0,10,10,5,5,10,-5,-10,0,5,-10,10,0,-5,10,-5,-5,0,5,0,110,3,100,35,80,55,100,57,95,40,77,82,70,62,100
261,Ravenclaw,7,male,3,Pure-blood,5,5,10,-5,10,10,-5,5,5,5,5,10,0,5,0,5,0,-20,-5,-5,10,10,5,-5,5,0,10,0,-5,10,10,5,5,0,5,10,20,10,-10,5,140,2,16,9,32,56,43,7,17,42,18,51,71,58,22.434260249738095
266,Ravenclaw,6,female,4,Muggle-borned,5,5,-10,10,-5,20,10,-5,10,10,-5,0,5,-5,10,10,5,10,20,10,0,10,10,0,10,-10,-10,0,5,-10,5,-10,0,5,10,10,10,-10,0,10,145,1,18,100,31,1,22,60,60,53,37,0,19,36,22.15796355754918
268,Ravenclaw,4,male,5,Muggle-borned,5,5,5,10,5,5,-5,10,0,0,5,5,-5,0,0,10,0,10,10,-5,10,10,5,-5,0,-5,-10,0,-10,10,10,10,10,10,10,5,10,0,0,0,140,2,85,45,32,41,12,19,21,17,52,50,81,44,100
270,Ravenclaw,7,male,2,Pure-blood,5,-20,10,-5,-10,20,10,10,10,0,10,0,5,10,10,10,5,5,-5,0,-10,0,10,-5,0,5,0,5,-5,0,10,10,5,0,-5,5,10,-5,0,10,120,3,55,100,100,85,80,53,73,0,72,72,46,96,56.96208822130515
273,Ravenclaw,5,female,5,Muggle-borned,-5,10,10,10,-10,5,0,0,5,-5,-20,-5,5,10,10,5,5,5,5,5,10,10,0,-10,10,10,5,10,5,-5,10,-10,5,5,-10,5,-5,10,-10,5,95,3,41,60,42,54,49,60,43,40,45,50,47,73,41.14299966211447
277,Ravenclaw,4,female,3,Half-blood,10,10,5,-10,10,10,0,0,10,10,5,0,0,10,10,0,5,5,5,10,-5,5,5,10,-5,5,0,0,-10,10,0,5,-5,-10,5,-10,5,-5,10,10,125,4,71,33,31,87,90,63,72,31,46,74,90,56,64.68259038884263
279,Ravenclaw,6,male,3,Half-blood,20,-10,10,10,5,10,20,0,5,-5,10,5,-5,0,-5,10,0,5,5,10,-10,10,-5,10,5,10,-10,10,-10,-5,10,5,5,10,-5,5,10,5,5,5,160,4,100,16,94,62,59,95,60,76,100,100,77,55,100
9,Slytherin,6,male,1,Half-blood,0,-5,-10,-5,0,-5,5,-10,-10,-20,-5,10,-20,-20,-10,10,0,0,-20,-10,-5,10,-5,-10,10,-5,-5,-5,-10,5,-20,5,-10,-5,5,-10,-10,0,20,-5,-175,3,68,100,55,100,91,28,66,38,17,50,44,20,49.9695517825573
12,Slytherin,4,male,3,Pure-blood,-20,0,-20,-5,-5,-5,-5,5,-20,-10,10,-5,-5,-20,-20,-10,-5,-5,-5,-5,-5,5,0,-5,-5,-10,-10,0,-5,-10,-10,-10,-10,0,-5,-5,5,-5,-20,-10,-270,3,54,100,38,37,100,81,100,94,28,54,17,36,41.33141342836718
20,Slytherin,6,male,3,Pure-blood,-20,0,5,-10,-5,5,-10,-10,-5,-20,-20,0,-5,-5,-5,-10,-5,-20,-20,-5,-5,-10,-20,-5,5,-5,-20,-10,5,0,5,5,-20,-10,5,-5,-5,0,-5,-5,-265,2,19,100,65,46,71,30,56,63,25,85,11,37,2.5252675184228615
24,Slytherin,7,male,5,Pure-blood,-10,-10,5,0,-5,-10,5,-5,-10,5,5,-5,-10,10,0,-10,-10,-5,-5,-5,-5,-5,-10,-20,-10,0,5,-5,-20,-5,5,-5,-5,-20,-5,-5,-20,-20,-20,5,-235,2,100,80,25,100,24,45,20,50,1,27,46,39,100
28,Slytherin,3,male,5,Pure-blood,5,-10,-5,-10,0,-5,-5,10,-5,-5,-10,-5,-5,-20,-10,-5,5,5,-10,-10,0,-5,-10,0,-5,5,-10,-10,-10,-5,-5,-20,-10,-10,-20,-20,-5,-20,-10,-5,-270,3,40,84,35,92,23,100,92,61,96,61,66,83,66.32641259412236
37,Slytherin,5,male,1,Pure-blood,-5,-5,-10,-20,-5,-5,-5,-5,-10,-5,5,-10,5,5,-5,-10,-10,-5,5,-10,-20,-10,-5,-20,-10,5,5,-20,-20,0,-5,-5,0,-10,-5,20,-5,5,-20,-5,-230,2,49,100,58,62,55,58,48,80,66,4,77,61,69.33895773289383
42,Slytherin,7,male,2,Pure-blood,5,0,-10,-10,-10,5,0,-20,-5,0,5,-20,0,0,-10,-5,-10,-5,0,0,-5,-20,0,-10,-10,5,0,10,-5,-5,-20,-10,0,-5,0,-5,-5,-20,-5,0,-200,3,82,100,74,82,78,68,79,46,83,50,87,84,100
